AS,	200
1989-01-01,1,	55.2
1989-01-09,2,	55.68
1989-01-17,3,	56.0
1989-01-26,4,	57.55
1989-01-29,5,	53.3
1988-02-06,6,	48.3
1988-02-08,7,	48.5
1988-02-14,8,	49.4
1988-02-26,9,	50.8
1988-03-02,10,	51.75
1988-03-10,11,	51.72
1988-03-15,12,	52.2
1988-03-23,13,	53.2
1988-04-01,14,	52.2
1988-04-09,15,	52.72
1988-04-13,16,	55.25
1988-04-22,17,	53.5
1988-04-30,18,	51.5
1988-05-04,19,	53.77
1988-05-08,20,	54.0
1988-05-21,21,	50.4
1988-05-27,22,	52.2
1988-06-02,23,	51.8
1988-06-06,24,	53.9
1988-06-18,25,	53.2
1988-06-22,26,	52.65
1988-07-01,27,	52.8
1988-07-03,28,	53.5
1988-07-14,29,	54.0
1988-07-23,30,	53.37
1988-07-27,31,	53.25
1988-08-05,32,	53.15
1988-08-07,33,	54.42
1988-08-20,34,	52.5
1988-08-26,35,	52.5
1988-08-29,36,	52.9
1988-09-10,37,	52.2
1988-09-13,38,	52.0
1988-09-22,39,	52.5
1988-09-29,40,	53.2
1988-10-04,41,	55.1
1988-10-14,42,	53.6
1988-10-21,43,	52.8
1988-10-24,44,	53.22
1988-11-02,45,	54.4
1988-11-09,46,	54.0
1988-11-17,47,	53.9
1988-11-24,48,	54.0
1988-12-01,49,	54.0
1988-12-09,50,	53.25
1988-12-15,51,	56.7
1988-12-20,52,	53.8
1988-12-29,53,	57.6
AS,	200
1996-01-02,1,	88.03
1996-01-09,2,	85.2
1996-01-19,3,	85.3
1996-01-27,4,	84.46
1996-01-29,5,	84.48
1995-02-07,6,	80.0
1995-02-16,7,	83.6
1995-02-23,8,	81.21
1995-03-04,9,	81.65
1995-03-08,10,	83.07
1995-03-18,11,	83.61
1995-03-24,12,	84.4
1995-04-01,13,	85.22
1995-04-08,14,	81.53
1995-04-10,15,	82.62
1995-04-17,16,	83.46
1995-04-29,17,	84.18
1995-05-01,18,	82.8
1995-05-11,19,	85.28
1995-05-17,20,	82.72
1995-05-26,21,	82.28
1995-05-30,22,	82.4
1995-06-08,23,	84.0
1995-06-17,24,	81.65
1995-06-23,25,	85.02
1995-06-27,26,	84.57
1995-07-05,27,	82.07
1995-07-11,28,	80.06
1995-07-17,29,	77.2
1995-07-28,30,	81.42
1995-08-02,31,	80.64
1995-08-08,32,	81.06
1995-08-17,33,	80.45
1995-08-23,34,	79.27
1995-08-30,35,	80.37
1995-09-08,36,	80.3
1995-09-13,37,	80.6
1995-09-19,38,	80.5
1995-09-28,39,	79.5
1995-10-06,40,	81.59
1995-10-09,41,	81.2
1995-10-17,42,	82.36
1995-10-28,43,	83.18
1995-11-04,44,	81.6
1995-11-08,45,	84.46
1995-11-13,46,	81.87
1995-11-21,47,	81.03
1995-12-01,48,	81.76
1995-12-05,49,	84.18
1995-12-16,50,	84.15
1995-12-22,51,	85.97
1995-12-26,52,	82.61
AS,	200
2002-12-29,1,	79.32
2003-01-09,2,	77.48
2003-01-13,3,	78.84
2003-01-24,4,	77.7
2002-02-01,5,	76.8
2002-02-06,6,	73.92
2002-02-15,7,	75.06
2002-02-18,8,	73.8
2002-02-24,9,	72.68
2002-03-04,10,	73.04
2002-03-12,11,	76.5
2002-03-20,12,	75.79
2002-03-26,13,	74.8
2002-04-01,14,	75.64
2002-04-13,15,	76.31
2002-04-15,16,	74.53
2002-04-26,17,	77.55
2002-04-29,18,	76.23
2002-05-05,19,	76.73
2002-05-17,20,	76.44
2002-05-19,21,	75.33
2002-05-27,22,	75.07
2002-06-02,23,	75.05
2002-06-10,24,	75.9
2002-06-22,25,	76.6
2002-06-29,26,	75.59
2002-07-02,27,	75.48
2002-07-09,28,	77.48
2002-07-18,29,	75.81
2002-07-25,30,	77.62
2002-07-29,31,	78.12
2002-08-08,32,	78.78
2002-08-13,33,	76.11
2002-08-21,34,	75.59
2002-08-29,35,	76.22
2002-09-06,36,	75.81
2002-09-10,37,	77.7
2002-09-15,38,	76.78
2002-09-22,39,	77.89
2002-09-29,40,	75.92
2002-10-09,41,	75.19
2002-10-15,42,	75.82
2002-10-20,43,	76.7
2002-10-30,44,	78.0
2002-11-04,45,	76.22
2002-11-11,46,	75.9
2002-11-19,47,	78.08
2002-11-29,48,	77.43
2002-12-01,49,	76.59
2002-12-12,50,	77.42
2002-12-15,51,	77.04
2002-12-25,52,	80.36
AS,	200
2009-12-27,1,	112.32
2009-02-06,6,	110.55
2009-02-08,7,	109.04
2009-02-20,8,	110.16
2009-02-23,9,	109.59
2009-03-04,10,	108.5
2009-03-13,11,	110.69
2009-03-15,12,	111.78
2009-03-28,13,	108.35
2009-04-04,14,	108.77
2009-04-10,15,	108.85
2009-04-13,16,	107.2
2009-04-25,17,	104.92
2009-05-01,18,	106.09
2009-05-04,19,	108.12
2009-05-14,20,	110.05
2009-05-21,21,	108.0
2009-05-25,22,	110.09
2009-06-01,23,	106.72
2009-06-10,24,	112.63
2009-06-17,25,	110.55
2009-06-27,26,	115.0
2009-06-30,27,	113.54
2009-07-08,28,	112.11
2009-07-18,29,	115.17
2009-07-19,30,	114.1
2009-07-28,31,	110.93
2009-08-07,32,	117.0
2009-08-15,33,	110.05
2009-08-19,34,	113.1
2009-08-23,35,	113.4
2009-09-01,36,	110.81
2009-09-12,37,	111.39
2009-09-19,38,	115.44
2009-09-21,39,	112.38
2009-10-03,40,	112.7
2009-10-09,41,	116.17
2009-10-13,42,	112.8
2009-10-24,43,	111.6
2009-10-27,44,	113.83
2009-11-02,45,	110.25
2009-11-14,46,	114.1
2009-11-15,47,	110.0
2009-11-28,48,	113.42
2009-11-29,49,	116.15
2009-12-12,50,	115.93
2009-12-15,51,	116.9
2009-12-20,52,	116.48
AS,	200
1990-01-03,1,	57.0
1990-01-12,2,	56.65
1990-01-17,3,	58.82
1990-01-27,4,	55.82
1989-02-01,5,	55.72
1989-02-10,6,	56.17
1989-02-18,7,	55.3
1989-02-24,8,	56.99
1989-03-03,9,	56.52
1989-03-11,10,	58.1
1989-03-12,11,	56.0
1989-03-19,12,	54.0
1989-04-01,13,	59.4
1989-04-03,14,	54.67
1989-04-09,15,	56.7
1989-04-20,16,	54.8
1989-04-25,17,	56.62
1989-05-06,18,	55.27
1989-05-11,19,	56.6
1989-05-18,20,	56.55
1989-05-27,21,	55.44
1989-06-03,22,	55.47
1989-06-08,23,	57.0
1989-06-16,24,	56.05
1989-06-19,25,	58.82
1989-07-01,26,	56.0
1989-07-02,27,	54.9
1989-07-15,28,	56.5
1989-07-17,29,	58.95
1989-07-27,30,	57.5
1989-08-03,31,	57.67
1989-08-10,32,	56.7
1989-08-17,33,	58.0
1989-08-24,34,	56.77
1989-08-29,35,	55.8
1989-09-06,36,	54.6
1989-09-10,37,	56.5
1989-09-21,38,	56.55
1989-09-25,39,	57.85
1989-10-07,40,	59.4
1989-10-11,41,	55.2
1989-10-18,42,	55.2
1989-10-25,43,	55.2
1989-11-04,44,	56.17
1989-11-08,45,	57.2
1989-11-14,46,	56.87
1989-11-23,47,	57.4
1989-11-28,48,	55.8
1989-12-05,49,	56.0
1989-12-16,50,	56.0
1989-12-17,51,	58.05
1989-12-30,52,	57.0
AS,	200
1997-01-03,1,	80.59
1997-01-08,2,	83.39
1997-01-12,3,	83.49
1997-01-24,4,	84.24
1997-01-30,5,	84.48
1996-02-09,6,	85.14
1996-02-17,7,	83.18
1996-02-18,8,	82.34
1996-02-28,9,	84.81
1996-03-06,10,	86.64
1996-03-11,11,	86.62
1996-03-21,12,	82.45
1996-03-25,13,	83.6
1996-04-01,14,	83.52
1996-04-11,15,	84.64
1996-04-17,16,	84.0
1996-04-23,17,	86.55
1996-04-28,18,	81.37
1996-05-07,19,	82.8
1996-05-13,20,	84.0
1996-05-21,21,	81.62
1996-05-29,22,	81.34
1996-06-02,23,	82.62
1996-06-12,24,	80.0
1996-06-16,25,	81.2
1996-06-28,26,	79.2
1996-07-04,27,	81.9
1996-07-12,28,	80.13
1996-07-15,29,	76.47
1996-07-22,30,	79.79
1996-08-02,31,	81.59
1996-08-06,32,	78.02
1996-08-15,33,	79.8
1996-08-24,34,	77.08
1996-08-31,35,	78.09
1996-09-07,36,	78.28
1996-09-14,37,	76.84
1996-09-18,38,	78.2
1996-09-23,39,	80.15
1996-10-03,40,	76.72
1996-10-06,41,	78.44
1996-10-13,42,	79.99
1996-10-23,43,	80.23
1996-10-27,44,	82.36
1996-11-08,45,	80.45
1996-11-16,46,	81.04
1996-11-18,47,	79.79
1996-11-30,48,	80.3
1996-12-06,49,	79.56
1996-12-08,50,	81.19
1996-12-20,51,	81.66
1996-12-22,52,	84.19
AS,	200
2003-12-30,1,	84.63
2004-01-05,2,	84.5
2004-01-16,3,	87.21
2004-01-19,4,	85.2
2004-01-25,5,	86.01
2003-02-03,6,	86.01
2003-02-13,7,	86.21
2003-02-16,8,	86.33
2003-03-01,9,	86.64
2003-03-06,10,	84.78
2003-03-13,11,	86.49
2003-03-17,12,	84.38
2003-03-26,13,	86.28
2003-04-04,14,	85.8
2003-04-08,15,	87.16
2003-04-18,16,	86.4
2003-04-26,17,	84.0
2003-05-01,18,	87.11
2003-05-04,19,	86.24
2003-05-13,20,	87.0
2003-05-22,21,	86.31
2003-05-26,22,	84.79
2003-06-07,23,	85.61
2003-06-08,24,	85.8
2003-06-18,25,	85.6
2003-06-26,26,	86.18
2003-06-29,27,	87.53
2003-07-12,28,	85.47
2003-07-14,29,	85.12
2003-07-26,30,	86.73
2003-07-28,31,	83.07
2003-08-04,32,	84.56
2003-08-12,33,	86.41
2003-08-20,34,	83.79
2003-08-26,35,	87.21
2003-09-04,36,	85.85
2003-09-11,37,	87.18
2003-09-20,38,	85.95
2003-09-22,39,	84.76
2003-10-02,40,	86.9
2003-10-06,41,	84.9
2003-10-18,42,	88.04
2003-10-24,43,	85.85
2003-10-30,44,	82.65
2003-11-08,45,	87.33
2003-11-14,46,	85.85
2003-11-17,47,	84.75
2003-11-25,48,	84.39
2003-12-01,49,	83.58
2003-12-13,50,	85.6
2003-12-18,51,	86.4
2003-12-24,52,	84.42
AS,	200
2011-01-01,1,	126.34
2011-01-04,2,	127.68
2011-01-11,3,	126.26
2011-01-20,4,	125.61
2011-01-23,5,	128.05
2010-02-06,6,	126.4
2010-02-09,7,	123.19
2010-02-15,8,	124.74
2010-02-21,9,	125.35
2010-03-02,10,	126.13
2010-03-13,11,	122.84
2010-03-17,12,	125.28
2010-03-22,13,	123.2
2010-04-03,14,	123.16
2010-04-05,15,	125.8
2010-04-16,16,	120.52
2010-04-20,17,	119.0
2010-04-25,18,	122.84
2010-05-05,19,	122.84
2010-05-11,20,	122.4
2010-05-20,21,	122.62
2010-05-28,22,	121.26
2010-06-03,23,	124.8
2010-06-06,24,	126.44
2010-06-13,25,	126.0
2010-06-21,26,	128.69
2010-07-01,27,	129.15
2010-07-07,28,	127.98
2010-07-12,29,	126.9
2010-07-24,30,	123.42
2010-07-29,31,	126.84
2010-08-05,32,	127.13
2010-08-12,33,	125.24
2010-08-17,34,	124.0
2010-08-24,35,	125.4
2010-09-04,36,	120.96
2010-09-08,37,	123.08
2010-09-15,38,	126.25
2010-09-21,39,	124.35
2010-09-26,40,	126.75
2010-10-08,41,	124.77
2010-10-15,42,	122.43
2010-10-22,43,	125.32
2010-10-27,44,	125.51
2010-11-04,45,	124.01
2010-11-08,46,	124.03
2010-11-18,47,	128.27
2010-11-24,48,	122.85
2010-11-28,49,	120.17
AS,	200
1991-01-04,1,	57.55
1991-01-06,2,	59.5
1991-01-13,3,	58.82
1991-01-22,4,	60.0
1991-01-28,5,	57.0
1990-02-10,6,	55.9
1990-02-11,7,	55.9
1990-02-18,8,	55.65
1990-03-01,9,	56.7
1990-03-07,10,	60.8
1990-03-11,11,	57.62
1990-03-23,12,	56.7
1990-03-27,13,	57.6
1990-04-01,14,	57.07
1990-04-14,15,	55.8
1990-04-17,16,	57.75
1990-04-28,17,	56.45
1990-04-30,18,	57.15
1990-05-10,19,	56.17
1990-05-15,20,	56.7
1990-05-25,21,	56.02
1990-05-29,22,	58.0
1990-06-08,23,	57.0
1990-06-12,24,	56.6
1990-06-21,25,	58.9
1990-06-29,26,	57.85
1990-07-04,27,	55.57
1990-07-08,28,	57.85
1990-07-21,29,	57.75
1990-07-24,30,	59.45
1990-08-02,31,	58.85
1990-08-05,32,	58.0
1990-08-15,33,	59.4
1990-08-20,34,	59.5
1990-08-31,35,	57.6
1990-09-06,36,	57.4
1990-09-10,37,	59.4
1990-09-21,38,	59.25
1990-09-25,39,	57.6
1990-10-01,40,	56.0
1990-10-07,41,	58.87
1990-10-14,42,	58.9
1990-10-26,43,	57.75
1990-11-02,44,	58.27
1990-11-06,45,	58.0
1990-11-12,46,	58.9
1990-11-24,47,	59.22
1990-11-29,48,	59.4
1990-12-04,49,	59.97
1990-12-15,50,	58.9
1990-12-22,51,	59.12
1990-12-28,52,	59.85
AS,	200
1997-12-30,1,	84.56
1998-01-05,2,	83.2
1998-01-12,3,	80.98
1998-01-18,4,	82.37
1997-02-01,5,	81.2
1997-02-08,6,	82.74
1997-02-14,7,	81.31
1997-02-19,8,	81.65
1997-02-24,9,	79.7
1997-03-07,10,	80.36
1997-03-14,11,	81.5
1997-03-21,12,	79.92
1997-03-27,13,	80.36
1997-04-05,14,	81.0
1997-04-12,15,	79.86
1997-04-13,16,	80.84
1997-04-23,17,	79.04
1997-05-02,18,	79.12
1997-05-07,19,	81.97
1997-05-16,20,	78.31
1997-05-20,21,	82.08
1997-05-29,22,	79.68
1997-06-02,23,	78.88
1997-06-14,24,	79.38
1997-06-18,25,	76.97
1997-06-25,26,	78.65
1997-06-30,27,	79.2
1997-07-08,28,	79.8
1997-07-15,29,	80.81
1997-07-24,30,	82.11
1997-07-29,31,	78.97
1997-08-09,32,	83.56
1997-08-11,33,	85.26
1997-08-20,34,	82.15
1997-08-24,35,	81.77
1997-09-02,36,	82.66
1997-09-09,37,	82.62
1997-09-16,38,	83.45
1997-09-23,39,	83.73
1997-09-30,40,	83.42
1997-10-10,41,	81.73
1997-10-17,42,	81.78
1997-10-23,43,	81.9
1997-10-29,44,	79.09
1997-11-03,45,	79.83
1997-11-13,46,	83.07
1997-11-20,47,	81.9
1997-11-29,48,	80.51
1997-12-04,49,	82.5
1997-12-12,50,	84.68
1997-12-17,51,	80.23
1997-12-26,52,	81.78
AS,	200
2004-12-30,1,	96.17
2005-01-03,2,	99.44
2005-01-15,3,	97.01
2005-01-19,4,	97.55
2005-01-28,5,	97.5
2004-02-06,6,	97.92
2004-02-12,7,	96.03
2004-02-20,8,	95.45
2004-02-23,9,	93.74
2004-03-01,10,	93.62
2004-03-13,11,	95.16
2004-03-19,12,	95.58
2004-03-23,13,	95.04
2004-04-03,14,	94.38
2004-04-08,15,	98.7
2004-04-12,16,	94.86
2004-04-20,17,	95.81
2004-04-26,18,	93.72
2004-05-02,19,	95.14
2004-05-09,20,	95.87
2004-05-20,21,	93.52
2004-05-23,22,	96.63
2004-06-02,23,	95.76
2004-06-12,24,	98.7
2004-06-15,25,	96.47
2004-06-26,26,	93.0
2004-07-02,27,	94.06
2004-07-09,28,	97.96
2004-07-17,29,	97.85
2004-07-21,30,	98.91
2004-07-30,31,	99.2
2004-08-03,32,	94.86
2004-08-13,33,	97.5
2004-08-17,34,	96.66
2004-08-28,35,	95.4
2004-08-30,36,	96.6
2004-09-06,37,	97.31
2004-09-13,38,	97.85
2004-09-19,39,	96.2
2004-09-29,40,	96.0
2004-10-08,41,	94.2
2004-10-10,42,	96.0
2004-10-21,43,	94.86
2004-10-29,44,	95.73
2004-11-02,45,	95.92
2004-11-08,46,	98.15
2004-11-15,47,	96.57
2004-11-23,48,	98.0
2004-11-28,49,	98.49
2004-12-11,50,	93.75
2004-12-13,51,	96.05
2004-12-20,52,	98.77
AS,	200
2012-01-05,1,	138.6
2012-01-08,2,	136.71
2012-01-16,3,	143.36
2012-01-24,4,	141.92
2012-01-30,5,	144.1
2011-02-02,6,	142.55
2011-02-10,7,	139.16
2011-02-17,8,	135.53
2011-02-26,9,	134.62
2011-03-02,10,	138.65
2011-03-12,11,	136.68
2011-03-17,12,	137.94
2011-03-24,13,	137.26
2011-04-01,14,	143.28
2011-04-03,15,	136.46
2011-04-10,16,	136.12
2011-04-23,17,	137.02
2011-04-25,18,	135.96
2011-05-03,19,	139.08
2011-05-08,20,	138.84
2011-05-19,21,	138.6
2011-05-26,22,	134.63
2011-06-02,23,	138.32
2011-06-09,24,	136.35
2011-06-18,25,	136.08
2011-06-20,26,	139.95
2011-07-01,27,	137.75
2011-07-05,28,	138.18
2011-07-13,29,	134.0
2011-07-21,30,	136.87
2011-07-26,31,	135.72
2011-08-02,32,	141.25
2011-08-12,33,	138.37
2011-08-15,34,	134.76
2011-08-23,35,	138.46
2011-08-29,36,	140.16
2011-09-06,37,	132.3
2011-09-14,38,	134.57
2011-09-18,39,	138.88
2011-10-01,40,	136.91
2011-10-06,41,	138.33
2011-10-12,42,	134.28
2011-10-21,43,	139.71
2011-10-29,44,	141.12
2011-11-03,45,	136.88
2011-11-09,46,	136.16
2011-11-14,47,	135.59
2011-11-25,48,	138.91
2011-11-30,49,	143.22
2011-12-10,50,	140.8
2011-12-13,51,	138.28
2011-12-22,52,	141.12
2011-12-28,53,	141.78
AS,	200
1992-01-02,1,	61.2
1992-01-08,2,	61.77
1992-01-17,3,	61.05
1992-01-24,4,	61.2
1992-01-30,5,	59.4
1991-02-07,6,	57.6
1991-02-11,7,	58.5
1991-02-22,8,	57.6
1991-02-28,9,	57.4
1991-03-06,10,	58.35
1991-03-16,11,	60.3
1991-03-22,12,	58.7
1991-03-24,13,	59.3
1991-04-05,14,	58.8
1991-04-11,15,	57.17
1991-04-14,16,	59.2
1991-04-27,17,	56.25
1991-05-04,18,	57.45
1991-05-05,19,	58.1
1991-05-14,20,	57.6
1991-05-19,21,	54.82
1991-05-26,22,	58.8
1991-06-06,23,	57.75
1991-06-09,24,	59.4
1991-06-22,25,	59.45
1991-06-24,26,	58.65
1991-07-04,27,	60.15
1991-07-11,28,	62.7
1991-07-18,29,	61.6
1991-07-27,30,	64.0
1991-08-02,31,	65.5
1991-08-10,32,	62.4
1991-08-12,33,	62.5
1991-08-18,34,	61.6
1991-08-27,35,	63.0
1991-09-04,36,	63.9
1991-09-10,37,	61.95
1991-09-21,38,	63.0
1991-09-24,39,	62.0
1991-09-29,40,	62.15
1991-10-11,41,	62.4
1991-10-17,42,	63.45
1991-10-26,43,	61.2
1991-11-01,44,	63.75
1991-11-06,45,	62.0
1991-11-14,46,	60.0
1991-11-17,47,	63.72
1991-11-24,48,	62.4
1991-12-01,49,	60.77
1991-12-14,50,	64.0
1991-12-19,51,	60.55
1991-12-24,52,	63.25
AS,	200
1998-12-30,1,	81.09
1999-01-09,2,	83.13
1999-01-14,3,	84.07
1999-01-18,4,	84.24
1999-01-27,5,	85.2
1998-02-04,6,	82.18
1998-02-08,7,	80.0
1998-02-17,8,	80.29
1998-02-24,9,	79.86
1998-03-07,10,	80.09
1998-03-08,11,	82.56
1998-03-19,12,	79.68
